chainage,lon,lat,iri_right,iri_left,iri,iri_lane,rutt_right,rutt_left,rutting,texture,etd_texture,event_name,frame_number,file_name,run_code
5295.0,100.56964892364991,7.156337885820687,1.590000033378601,1.7200000286102295,1.6549999713897705,1.659999966621399,6.599999904632568,2.5999999046325684,4.599999904632568,0.6510000228881836,0.5288000183105469,ac,1060,20241027_2,2.0
5300.0,100.56963541177404,7.156295238024476,1.3700000047683716,2.930000066757202,2.1500000953674316,2.1500000953674316,5.699999809265137,2.0,3.799999952316284,0.7039999961853027,0.5711999969482422,ac,1061,20241027_2,2.0
5305.0,100.56962229578029,7.156253247061058,1.9199999570846558,0.8199999928474426,1.3700000047683716,1.3700000047683716,5.400000095367432,1.600000023841858,3.5,0.6779999732971191,0.5503999786376953,ac,1062,20241027_2,2.0
5310.0,100.56960839898112,7.156208025169343,1.2999999523162842,0.6800000071525574,0.9900000095367432,0.9900000095367432,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.7149999737739563,0.5799999790191651,ac,1063,20241027_2,2.0
5315.0,100.56959519106051,7.156164841046823,2.4200000762939453,1.1299999952316284,1.7750000953674316,1.7799999713897705,3.4000000953674316,4.699999809265137,4.099999904632568,0.7979999780654907,0.6463999824523926,ac,1064,20241027_2,2.0
5320.0,100.56958208036272,7.156122847685615,3.7200000286102295,1.7799999713897705,2.75,2.75,2.5,4.0,3.200000047683716,0.8370000123977661,0.6776000099182129,ac,1065,20241027_2,2.0
5325.0,100.56956889076682,7.156080833628055,2.0,1.0099999904632568,1.5049999952316284,1.5099999904632568,2.5999999046325684,4.300000190734863,3.4000000953674316,0.8650000095367432,0.7000000076293946,ac,1066,20241027_2,2.0
5330.0,100.56955452073079,7.156035072560126,2.0299999713897705,1.409999966621399,1.7200000286102295,1.7200000286102295,3.5999999046325684,7.0,5.300000190734863,0.847000002861023,0.6856000022888185,ac,1067,20241027_2,2.0
5335.0,100.56954103775055,7.155992390173602,1.3300000429153442,1.149999976158142,1.2400000095367432,1.2400000095367432,3.799999952316284,4.800000190734863,4.300000190734863,0.7400000095367432,0.6000000076293945,ac,1068,20241027_2,2.0
5340.0,100.56952884155253,7.15595375713279,2.25,1.3600000143051147,1.8050000667572021,1.809999942779541,3.9000000953674316,5.5,4.699999809265137,0.6769999861717224,0.5495999889373779,ac,1069,20241027_2,2.0
5345.0,100.56951358598725,7.155905939752921,0.9900000095367432,1.590000033378601,1.2899999618530273,1.2899999618530273,3.4000000953674316,3.4000000953674316,3.4000000953674316,0.6549999713897705,0.5319999771118165,ac,1070,20241027_2,2.0
5350.0,100.5694995493466,7.155862444901509,1.2400000095367432,0.7400000095367432,0.9900000095367432,0.9900000095367432,4.400000095367432,4.800000190734863,4.599999904632568,0.7609999775886536,0.6167999820709229,ac,1071,20241027_2,2.0
5355.0,100.56948606069851,7.155821433900679,1.1200000047683716,0.949999988079071,1.034999966621399,1.0399999618530273,3.799999952316284,5.199999809265137,4.5,0.8289999961853027,0.6711999969482423,ac,1072,20241027_2,2.0
5360.0,100.56947176376708,7.155778465206685,1.5399999618530273,1.6299999952316284,1.5850000381469727,1.590000033378601,4.599999904632568,5.5,5.099999904632568,0.7570000290870667,0.6136000232696533,ac,1073,20241027_2,2.0
5365.0,100.56945732751458,7.155735592623548,2.369999885559082,1.3200000524520874,1.8450000286102295,1.850000023841858,4.400000095367432,5.0,4.699999809265137,0.7789999842643738,0.6311999874114991,ac,1074,20241027_2,2.0
5370.0,100.56944244708423,7.155692493699715,0.800000011920929,1.2300000190734863,1.0149999856948853,1.0199999809265137,4.199999809265137,4.900000095367432,4.5,0.8190000057220459,0.6632000045776367,ac,1075,20241027_2,2.0
5375.0,100.5694290477212,7.155653312069508,1.4199999570846558,0.9599999785423279,1.1899999380111694,1.190000057220459,3.9000000953674316,6.300000190734863,5.099999904632568,0.8009999990463257,0.6487999992370606,ac,1076,20241027_2,2.0
5380.0,100.56941312469309,7.155606766385399,1.600000023841858,1.399999976158142,1.5,1.5,4.300000190734863,5.699999809265137,5.0,0.8830000162124634,0.7144000129699708,ac,1077,20241027_2,2.0
5385.0,100.56939843440092,7.155564345235984,1.7000000476837158,1.659999966621399,1.6800000667572021,1.6799999475479126,3.5999999046325684,4.5,4.099999904632568,0.8100000023841858,0.6560000019073486,ac,1078,20241027_2,2.0
5390.0,100.56938353231703,7.155521423740914,1.5,0.949999988079071,1.225000023841858,1.2300000190734863,3.4000000953674316,4.5,4.0,0.7139999866485596,0.5791999893188476,ac,1079,20241027_2,2.0
5395.0,100.56936881864047,7.1554790513560675,0.9800000190734863,0.7400000095367432,0.8600000143051147,0.8600000143051147,3.700000047683716,4.5,4.099999904632568,0.7239999771118164,0.5871999816894532,ac,1080,20241027_2,2.0
5400.0,100.56935378458081,7.155435934077994,1.2999999523162842,0.5400000214576721,0.9199999570846558,0.9200000166893005,5.099999904632568,5.5,5.300000190734863,0.7319999933242798,0.5935999946594238,ac,1081,20241027_2,2.0
5405.0,100.56933858986054,7.155392536434014,1.149999976158142,0.3400000035762787,0.7450000047683716,0.75,5.400000095367432,5.400000095367432,5.400000095367432,0.7549999952316284,0.6119999961853028,ac,1082,20241027_2,2.0
5410.0,100.56932488491657,7.1553532633876555,1.7999999523162842,0.7799999713897705,1.2899999618530273,1.2899999618530273,5.199999809265137,6.400000095367432,5.800000190734863,0.7730000019073486,0.6264000015258789,ac,1083,20241027_2,2.0
5415.0,100.56930874396812,7.155307160744927,0.8799999952316284,0.8999999761581421,0.8899999856948853,0.8899999856948853,3.299999952316284,5.900000095367432,4.599999904632568,0.8090000152587891,0.6552000122070313,ac,1084,20241027_2,2.0
5420.0,100.56929378399956,7.155264595434088,1.090000033378601,0.47999998927116394,0.7850000262260437,0.7900000214576721,3.4000000953674316,8.0,5.699999809265137,0.7950000166893005,0.6440000133514405,ac,1085,20241027_2,2.0
5425.0,100.56927963253433,7.155223668639946,1.0700000524520874,1.6200000047683716,1.3450000286102295,1.350000023841858,3.5999999046325684,9.300000190734863,6.400000095367432,0.7670000195503235,0.6216000156402588,ac,1086,20241027_2,2.0
5430.0,100.56926537391287,7.155182334882902,1.440000057220459,1.909999966621399,1.6749999523162842,1.6799999475479126,4.0,6.099999904632568,5.099999904632568,0.7390000224113464,0.5992000179290772,ac,1087,20241027_2,2.0
5435.0,100.5692496527652,7.155136493403808,1.2200000286102295,1.090000033378601,1.1549999713897705,1.159999966621399,3.799999952316284,5.5,4.699999809265137,0.7409999966621399,0.6007999973297119,ac,1088,20241027_2,2.0
5440.0,100.5692351629802,7.155094439986088,1.2899999618530273,1.309999942779541,1.2999999523162842,1.2999999523162842,4.0,7.300000190734863,5.599999904632568,0.703000009059906,0.5704000072479248,ac,1089,20241027_2,2.0
5445.0,100.56922112913333,7.155053454005024,1.2000000476837158,1.1699999570846558,1.184999942779541,1.1799999475479126,3.700000047683716,8.5,6.099999904632568,0.6660000085830688,0.5408000068664551,ac,1090,20241027_2,2.0
5450.0,100.56920580943974,7.155008228030759,1.840000033378601,1.0399999618530273,1.440000057220459,1.440000057220459,3.700000047683716,8.0,5.900000095367432,0.7179999947547913,0.5823999958038331,ac,1091,20241027_2,2.0
5455.0,100.56919121590298,7.154965803937641,0.8500000238418579,0.6800000071525574,0.7649999856948853,0.7699999809265137,3.299999952316284,6.900000095367432,5.099999904632568,0.7200000286102295,0.5840000228881836,ac,1092,20241027_2,2.0
5460.0,100.56917673668943,7.154923625410051,1.2699999809265137,0.7099999785423279,0.9900000095367432,0.9900000095367432,3.700000047683716,10.0,6.900000095367432,0.7129999995231628,0.5783999996185303,ac,1093,20241027_2,2.0
5465.0,100.5691631535227,7.1548838636839465,1.5,1.5,1.5,1.5,3.700000047683716,9.300000190734863,6.5,0.6800000071525574,0.5520000057220459,ac,1094,20241027_2,2.0
5470.0,100.5691472140838,7.1548370695685275,1.2699999809265137,1.090000033378601,1.1800000667572021,1.1799999475479126,4.0,10.0,7.0,0.6740000247955322,0.5472000198364259,ac,1095,20241027_2,2.0
5475.0,100.56913284667932,7.154794977325949,1.7899999618530273,1.440000057220459,1.6150000095367432,1.6200000047683716,4.699999809265137,9.800000190734863,7.199999809265137,0.7179999947547913,0.5823999958038331,ac,1096,20241027_2,2.0
5480.0,100.56911855115887,7.154753256088414,3.0999999046325684,2.559999942779541,2.8299999237060547,2.8299999237060547,4.0,7.5,5.800000190734863,0.6570000052452087,0.533600004196167,ac,1097,20241027_2,2.0
5485.0,100.56910356196363,7.154709524289854,0.9599999785423279,1.2599999904632568,1.1100000143051147,1.1100000143051147,3.5,9.399999618530273,6.5,0.6470000147819519,0.5256000118255616,ac,1098,20241027_2,2.0
5490.0,100.56908884087143,7.154666536325449,1.5499999523162842,1.5199999809265137,1.534999966621399,1.5399999618530273,3.5,7.599999904632568,5.5,0.6660000085830688,0.5408000068664551,ac,1099,20241027_2,2.0
5495.0,100.5690742084009,7.154624259257259,0.9200000166893005,0.5799999833106995,0.75,0.75,3.799999952316284,7.199999809265137,5.5,0.7039999961853027,0.5711999969482422,ac,1100,20241027_2,2.0
5500.0,100.56906011493001,7.154583671465808,1.0,0.8799999952316284,0.9399999976158142,0.9399999976158142,3.4000000953674316,7.099999904632568,5.300000190734863,0.7170000076293945,0.5816000061035157,ac,1101,20241027_2,2.0
5505.0,100.56904436752956,7.154538301160984,1.059999942779541,0.7799999713897705,0.9199999570846558,0.9200000166893005,3.799999952316284,7.800000190734863,5.800000190734863,0.6710000038146973,0.5448000030517578,ac,1102,20241027_2,2.0
5510.0,100.56902972901295,7.154495910206336,2.200000047683716,0.8399999737739563,1.5199999809265137,1.5199999809265137,3.5,6.800000190734863,5.199999809265137,0.7020000219345093,0.5696000175476075,ac,1103,20241027_2,2.0
5515.0,100.56901509368222,7.154453649630197,1.1399999856948853,1.5199999809265137,1.3299999237060547,1.3300000429153442,3.299999952316284,6.300000190734863,4.800000190734863,0.734000027179718,0.5952000217437744,ac,1104,20241027_2,2.0
5520.0,100.5690014242624,7.154414302820283,1.0,0.7699999809265137,0.8849999904632568,0.8899999856948853,3.700000047683716,8.0,5.900000095367432,0.8230000138282776,0.6664000110626221,ac,1105,20241027_2,2.0
5525.0,100.56898516236402,7.1543674937781745,1.0,1.3899999856948853,1.1949999332427979,1.190000057220459,3.5,4.800000190734863,4.099999904632568,0.7599999904632568,0.6159999923706055,ac,1106,20241027_2,2.0
5530.0,100.56897047007334,7.154325281753497,1.2400000095367432,0.8899999856948853,1.065000057220459,1.0700000524520874,3.5,5.699999809265137,4.599999904632568,0.746999979019165,0.605599983215332,ac,1107,20241027_2,2.0
5535.0,100.56895574850218,7.154283013504516,0.8799999952316284,1.1799999475479126,1.0299999713897705,1.0299999713897705,3.4000000953674316,6.400000095367432,4.900000095367432,0.7260000109672546,0.5888000087738038,ac,1108,20241027_2,2.0
5540.0,100.5689411953175,7.154241019026478,1.5800000429153442,1.4800000190734863,1.5299999713897705,1.5299999713897705,3.4000000953674316,7.099999904632568,5.300000190734863,0.7390000224113464,0.5992000179290772,ac,1109,20241027_2,2.0
5545.0,100.56892590463032,7.1541969860098575,1.1399999856948853,0.699999988079071,0.9199999570846558,0.9200000166893005,3.4000000953674316,7.599999904632568,5.5,0.6949999928474426,0.5639999942779541,ac,1110,20241027_2,2.0
5550.0,100.56891077644163,7.154153391193068,1.4299999475479126,1.0,1.2149999141693115,1.2100000381469727,3.299999952316284,6.199999809265137,4.800000190734863,0.7440000176429749,0.60320001411438,ac,1111,20241027_2,2.0
5555.0,100.56889705304235,7.154113715046506,1.2699999809265137,1.2400000095367432,1.2549999952316284,1.2599999904632568,3.5,5.699999809265137,4.599999904632568,0.7689999938011169,0.6231999950408936,ac,1112,20241027_2,2.0
5560.0,100.56888153218044,7.15406863197211,0.8700000047683716,1.2100000381469727,1.0399999618530273,1.0399999618530273,2.9000000953674316,5.5,4.199999809265137,0.6740000247955322,0.5472000198364259,ac,1113,20241027_2,2.0
5565.0,100.56886714248947,7.154026520434929,1.2300000190734863,1.059999942779541,1.1449999809265137,1.149999976158142,3.0999999046325684,5.400000095367432,4.300000190734863,0.6970000267028809,0.5656000213623047,ac,1114,20241027_2,2.0
5570.0,100.56885230912143,7.153983797048406,1.899999976158142,1.9500000476837158,1.9249999523162842,1.9299999475479126,3.4000000953674316,4.699999809265137,4.099999904632568,0.6990000009536743,0.5672000007629395,ac,1115,20241027_2,2.0
5575.0,100.56883881096071,7.153944861346118,1.1200000047683716,1.149999976158142,1.1349999904632568,1.1399999856948853,3.4000000953674316,6.099999904632568,4.699999809265137,0.8240000009536743,0.6672000007629395,ac,1116,20241027_2,2.0
5580.0,100.56882272009214,7.153898019679749,1.7200000286102295,1.8600000143051147,1.7899999618530273,1.7899999618530273,3.0999999046325684,6.5,4.800000190734863,0.6830000281333923,0.5544000225067139,ac,1117,20241027_2,2.0
5585.0,100.56880804516551,7.153855153839805,0.7200000286102295,1.8799999952316284,1.2999999523162842,1.2999999523162842,3.4000000953674316,6.300000190734863,4.900000095367432,0.6980000138282776,0.566400011062622,ac,1118,20241027_2,2.0
5590.0,100.56879309372897,7.153811573142441,0.9800000190734863,0.8999999761581421,0.9399999976158142,0.9399999976158142,3.200000047683716,5.400000095367432,4.300000190734863,0.6010000109672546,0.48880000877380375,ac,1119,20241027_2,2.0
5595.0,100.5687790109768,7.153770679366561,2.0299999713897705,0.5,1.2649999856948853,1.2699999809265137,3.9000000953674316,5.800000190734863,4.800000190734863,0.6309999823570251,0.5127999858856201,ac,1120,20241027_2,2.0
5600.0,100.56876367498899,7.153726438129646,0.6499999761581421,1.2699999809265137,0.9599999785423279,0.9599999785423279,4.099999904632568,6.0,5.0,0.7020000219345093,0.5696000175476075,ac,1121,20241027_2,2.0
5605.0,100.5687484999348,7.153682819624703,0.9599999785423279,2.4200000762939453,1.690000057220459,1.690000057220459,5.599999904632568,5.800000190734863,5.699999809265137,0.671999990940094,0.5455999927520753,ac,1122,20241027_2,2.0
5610.0,100.56873459124803,7.153642606388896,1.6299999952316284,1.690000057220459,1.6600000858306885,1.659999966621399,4.800000190734863,4.300000190734863,4.599999904632568,0.6800000071525574,0.5520000057220459,ac,1123,20241027_2,2.0
5615.0,100.56871930942278,7.153598412646842,0.8999999761581421,1.0800000429153442,0.9900000095367432,0.9900000095367432,4.5,5.199999809265137,4.900000095367432,0.6499999761581421,0.5279999809265137,ac,1124,20241027_2,2.0
5620.0,100.56870382211856,7.153554292308239,2.069999933242798,2.380000114440918,2.2249999046325684,2.2200000286102295,5.599999904632568,6.300000190734863,5.900000095367432,0.7549999952316284,0.6119999961853028,ac,1125,20241027_2,2.0
5625.0,100.56868886629107,7.153511409056196,1.9800000190734863,2.799999952316284,2.3899998664855957,2.390000104904175,5.099999904632568,3.5,4.300000190734863,0.7059999704360962,0.572799976348877,ac,1126,20241027_2,2.0
5630.0,100.56867579375441,7.153473879490336,1.6699999570846558,2.799999952316284,2.234999895095825,2.2300000190734863,4.800000190734863,4.5,4.699999809265137,0.6460000276565552,0.5248000221252441,ac,1127,20241027_2,2.0
5635.0,100.56865950178717,7.153427191241701,1.8600000143051147,2.740000009536743,2.299999952316284,2.299999952316284,5.099999904632568,4.0,4.5,0.6740000247955322,0.5472000198364259,ac,1128,20241027_2,2.0
5640.0,100.56864471270337,7.153384796632164,0.6000000238418579,1.4299999475479126,1.0149999856948853,1.0199999809265137,5.400000095367432,3.700000047683716,4.599999904632568,0.7080000042915344,0.5744000034332276,ac,1129,20241027_2,2.0
5645.0,100.56862983155801,7.153341984948769,1.399999976158142,1.8799999952316284,1.6399999856948853,1.6399999856948853,5.400000095367432,2.5,3.9000000953674316,0.6800000071525574,0.5520000057220459,ac,1130,20241027_2,2.0
5650.0,100.56861478527779,7.153298904370089,1.4500000476837158,1.5399999618530273,1.4950000047683716,1.5,5.699999809265137,3.200000047683716,4.5,0.6830000281333923,0.5544000225067139,ac,1131,20241027_2,2.0
5655.0,100.56859979932513,7.153256109701574,1.7100000381469727,3.5399999618530273,2.625,2.630000114440918,6.400000095367432,2.799999952316284,4.599999904632568,0.6800000071525574,0.5520000057220459,ac,1132,20241027_2,2.0
5660.0,100.56858477258682,7.153213190545672,1.6299999952316284,3.869999885559082,2.75,2.75,6.900000095367432,3.700000047683716,5.300000190734863,0.7080000042915344,0.5744000034332276,ac,1133,20241027_2,2.0
5665.0,100.56857102575007,7.15317400599347,1.2300000190734863,4.300000190734863,2.765000104904175,2.7699999809265137,7.0,3.799999952316284,5.400000095367432,0.7710000276565552,0.6248000221252442,ac,1134,20241027_2,2.0
5670.0,100.56855472395105,7.153127027614622,1.409999966621399,2.3299999237060547,1.869999885559082,1.8700000047683716,7.599999904632568,3.299999952316284,5.5,0.9139999747276306,0.7391999797821045,ac,1135,20241027_2,2.0
5675.0,100.56854010894276,7.1530848394184385,1.350000023841858,2.0799999237060547,1.7149999141693115,1.7100000381469727,7.0,3.4000000953674316,5.199999809265137,0.7770000100135803,0.6296000080108644,ac,1136,20241027_2,2.0
5680.0,100.56852572549617,7.153043220282037,1.7000000476837158,0.7900000214576721,1.2450000047683716,1.25,7.400000095367432,3.0,5.199999809265137,0.703000009059906,0.5704000072479248,ac,1137,20241027_2,2.0
5685.0,100.56851023752277,7.15299773790804,1.559999942779541,1.1200000047683716,1.3399999141693115,1.340000033378601,8.600000381469727,2.799999952316284,5.699999809265137,0.7400000095367432,0.6000000076293945,ac,1138,20241027_2,2.0
5690.0,100.5684958955524,7.152955569649245,1.2799999713897705,1.7100000381469727,1.4950000047683716,1.5,10.800000190734863,3.299999952316284,7.099999904632568,0.703000009059906,0.5704000072479248,ac,1139,20241027_2,2.0
5695.0,100.56848129221824,7.1529129498052715,0.8299999833106995,5.46999979019165,3.1499998569488525,3.1500000953674316,7.099999904632568,3.299999952316284,5.199999809265137,0.7839999794960022,0.6351999835968019,ac,1140,20241027_2,2.0
5700.0,100.56846762382025,7.1528723441202215,1.809999942779541,3.630000114440918,2.7200000286102295,2.7200000286102295,7.599999904632568,3.299999952316284,5.5,0.7450000047683716,0.6040000038146973,ac,1141,20241027_2,2.0
5705.0,100.56845300647907,7.152828063241187,1.0,0.8999999761581421,0.949999988079071,0.949999988079071,8.199999809265137,3.700000047683716,5.900000095367432,0.6930000185966492,0.5624000148773194,ac,1142,20241027_2,2.0
5710.0,100.56843879675135,7.1527844357925945,1.0099999904632568,0.5899999737739563,0.7999999523162842,0.800000011920929,9.5,4.300000190734863,6.900000095367432,0.7360000014305115,0.5968000011444092,ac,1143,20241027_2,2.0
5715.0,100.56842610146282,7.152744746066194,1.1200000047683716,1.3600000143051147,1.2400000095367432,1.2400000095367432,7.400000095367432,3.700000047683716,5.599999904632568,0.8579999804496765,0.6943999843597413,ac,1144,20241027_2,2.0
5720.0,100.56841190740235,7.1526983816468706,2.9700000286102295,0.7300000190734863,1.850000023841858,1.850000023841858,8.800000190734863,2.9000000953674316,5.900000095367432,1.3250000476837158,1.0680000381469728,ac,1145,20241027_2,2.0
5725.0,100.56839962353966,7.152655136180838,3.180000066757202,1.8700000047683716,2.5250000953674316,2.5299999713897705,8.0,1.600000023841858,4.800000190734863,1.2359999418258667,0.9967999534606934,ac,1146,20241027_2,2.0
5730.0,100.56838838614588,7.152612169391081,2.0,1.2100000381469727,1.6050000190734863,1.6100000143051147,6.699999809265137,2.0,4.400000095367432,0.9789999723434448,0.7911999778747559,ac,1147,20241027_2,2.0
5735.0,100.56837733491831,7.152566683390709,2.5,2.25,2.375,2.380000114440918,5.0,4.599999904632568,4.800000190734863,0.8270000219345093,0.6696000175476075,ac,1148,20241027_2,2.0
5740.0,100.56836841703698,7.152522582124051,1.1100000143051147,1.5499999523162842,1.3299999237060547,1.3300000429153442,4.400000095367432,5.699999809265137,5.0,0.5870000123977661,0.47760000991821294,ac,1149,20241027_2,2.0
5745.0,100.56836098252447,7.1524794111848795,2.490000009536743,1.350000023841858,1.9200000762939453,1.9199999570846558,3.299999952316284,5.400000095367432,4.400000095367432,0.5640000104904175,0.459200008392334,ac,1150,20241027_2,2.0
5750.0,100.568354846988,7.152434992456536,1.75,1.6799999475479126,1.7149999141693115,1.7100000381469727,4.0,5.0,4.5,0.8130000233650208,0.6584000186920167,ac,1151,20241027_2,2.0
5755.0,100.5683502800641,7.152388605800905,2.009999990463257,1.1299999952316284,1.5699999332427979,1.5700000524520874,5.0,4.900000095367432,5.0,0.7689999938011169,0.6231999950408936,ac,1152,20241027_2,2.0
5760.0,100.5683477754882,7.152343380917283,0.8399999737739563,1.7599999904632568,1.2999999523162842,1.2999999523162842,4.099999904632568,5.800000190734863,4.900000095367432,0.7639999985694885,0.6191999988555908,ac,1153,20241027_2,2.0
5765.0,100.5683472470131,7.152302203966583,2.940000057220459,1.059999942779541,2.0,2.0,4.099999904632568,5.400000095367432,4.800000190734863,0.878000020980835,0.710400016784668,ac,1154,20241027_2,2.0
5770.0,100.56834891377204,7.1522548686632845,1.909999966621399,2.1500000953674316,2.0299999713897705,2.0299999713897705,4.900000095367432,5.800000190734863,5.400000095367432,1.0069999694824219,0.8135999755859376,ac,1155,20241027_2,2.0
5775.0,100.56835280889693,7.152210014197941,1.840000033378601,2.5299999713897705,2.184999942779541,2.190000057220459,15.600000381469727,16.5,16.100000381469727,0.9950000047683716,0.8040000038146973,ac,1156,20241027_2,2.0
5780.0,100.56835873519954,7.152167201165627,1.7000000476837158,1.159999966621399,1.4300000667572021,1.4299999475479126,2.5,6.599999904632568,4.599999904632568,0.6320000290870667,0.5136000232696534,ac,1157,20241027_2,2.0
5785.0,100.56836723972027,7.152122249772378,2.6700000762939453,1.75,2.2100000381469727,2.2100000381469727,2.700000047683716,8.600000381469727,5.699999809265137,0.6399999856948853,0.5199999885559082,ac,1158,20241027_2,2.0
5790.0,100.56837809316112,7.152078488427778,2.240000009536743,1.6399999856948853,1.940000057220459,1.940000057220459,10.100000381469727,11.899999618530273,11.0,0.7540000081062317,0.6112000064849854,ac,1159,20241027_2,2.0
5795.0,100.56839033767844,7.152038063112092,1.3300000429153442,1.559999942779541,1.4449999332427979,1.4500000476837158,3.799999952316284,7.0,5.400000095367432,0.8050000071525574,0.652000005722046,ac,1160,20241027_2,2.0
5800.0,100.56840663794519,7.151992686475995,1.8799999952316284,1.309999942779541,1.5950000286102295,1.600000023841858,3.5,10.600000381469727,7.099999904632568,0.8569999933242798,0.6935999946594239,ac,1161,20241027_2,2.0
5805.0,100.56842384216705,7.151951757501397,1.6299999952316284,1.0399999618530273,1.3350000381469727,1.340000033378601,3.4000000953674316,12.0,7.699999809265137,0.8679999709129333,0.7023999767303467,ac,1162,20241027_2,2.0
5810.0,100.56844144317358,7.151915719112765,1.6100000143051147,1.3899999856948853,1.5,1.5,4.300000190734863,10.300000190734863,7.300000190734863,1.0360000133514404,0.8368000106811524,ac,1163,20241027_2,2.0
5815.0,100.56846556192491,7.151873537334332,2.9100000858306885,2.059999942779541,2.4850001335144043,2.490000009536743,4.400000095367432,11.399999618530273,7.900000095367432,0.8999999761581421,0.7279999809265137,ac,1164,20241027_2,2.0
5820.0,100.56849015272397,7.15183563248625,1.5199999809265137,2.0,1.7599999904632568,1.7599999904632568,4.5,10.199999809265137,7.400000095367432,0.8460000157356262,0.684800012588501,ac,1165,20241027_2,2.0
5825.0,100.56851420005275,7.151802125755391,1.149999976158142,1.2100000381469727,1.1800000667572021,1.1799999475479126,4.0,10.600000381469727,7.300000190734863,0.8119999766349792,0.6575999813079835,ac,1166,20241027_2,2.0
5830.0,100.56854361695001,7.151764820963713,1.1699999570846558,1.090000033378601,1.1299999952316284,1.1299999952316284,3.5999999046325684,8.899999618530273,6.199999809265137,0.8180000185966492,0.6624000148773194,ac,1167,20241027_2,2.0
5835.0,100.56857309050444,7.1517298351951935,1.5199999809265137,1.2699999809265137,1.3949999809265137,1.399999976158142,3.9000000953674316,3.5999999046325684,3.700000047683716,0.8040000200271606,0.6512000160217286,ac,1168,20241027_2,2.0
5840.0,100.5686009397275,7.151698303377534,1.6399999856948853,1.600000023841858,1.6200000047683716,1.6200000047683716,4.300000190734863,3.5999999046325684,4.0,0.8569999933242798,0.6935999946594239,ac,1169,20241027_2,2.0
5845.0,100.56863279211474,7.151663182358815,1.8899999856948853,2.7200000286102295,2.305000066757202,2.309999942779541,4.300000190734863,3.200000047683716,3.700000047683716,0.8069999814033508,0.6535999851226807,ac,1170,20241027_2,2.0
5850.0,100.56866304511003,7.151629652021997,2.380000114440918,1.5700000524520874,1.9750001430511475,1.9800000190734863,3.5999999046325684,5.300000190734863,4.5,0.7139999866485596,0.5791999893188476,ac,1171,20241027_2,2.0
5855.0,100.5686934981613,7.151596698718905,1.7599999904632568,1.8700000047683716,1.815000057220459,1.8200000524520874,2.700000047683716,6.300000190734863,4.5,0.8330000042915344,0.6744000034332276,ac,1172,20241027_2,2.0
5860.0,100.56872510449998,7.151563308706929,2.890000104904175,2.319999933242798,2.6050000190734863,2.609999895095825,2.9000000953674316,7.099999904632568,5.0,0.9660000205039978,0.7808000164031983,ac,1173,20241027_2,2.0
5865.0,100.56875631511002,7.1515306924321544,3.390000104904175,1.3600000143051147,2.375,2.380000114440918,3.0999999046325684,6.199999809265137,4.699999809265137,0.8650000095367432,0.7000000076293946,ac,1174,20241027_2,2.0
5870.0,100.56878762261161,7.15149859818655,2.619999885559082,1.590000033378601,2.1050000190734863,2.109999895095825,3.0,6.5,4.699999809265137,0.777999997138977,0.6303999977111817,ac,1175,20241027_2,2.0
5875.0,100.56881837264928,7.15146762769113,1.6699999570846558,0.4099999964237213,1.0399999618530273,1.0399999618530273,2.799999952316284,6.300000190734863,4.5,0.6759999990463257,0.5487999992370606,ac,1176,20241027_2,2.0
5880.0,100.56885233541263,7.151433629036411,1.5199999809265137,1.090000033378601,1.3050000667572021,1.309999942779541,2.9000000953674316,7.5,5.199999809265137,0.6959999799728394,0.5647999839782715,ac,1177,20241027_2,2.0
5885.0,100.56888348537268,7.15140286224511,1.4299999475479126,1.559999942779541,1.494999885559082,1.4900000095367432,2.5,9.100000381469727,5.800000190734863,0.8009999990463257,0.6487999992370606,ac,1178,20241027_2,2.0
5890.0,100.5689133503048,7.151373278637602,0.9700000286102295,0.75,0.8600000143051147,0.8600000143051147,2.9000000953674316,11.600000381469727,7.300000190734863,0.8539999723434448,0.691199977874756,ac,1179,20241027_2,2.0
5895.0,100.56894833982568,7.15133875267325,1.340000033378601,1.5399999618530273,1.440000057220459,1.440000057220459,3.9000000953674316,9.699999809265137,6.800000190734863,0.8640000224113464,0.6992000179290772,ac,1180,20241027_2,2.0
5900.0,100.568980138434,7.151307135911979,1.0199999809265137,1.3200000524520874,1.1700000762939453,1.1699999570846558,4.0,10.600000381469727,7.300000190734863,0.9700000286102295,0.7840000228881836,ac,1181,20241027_2,2.0
5905.0,100.56901045779748,7.151276956742616,2.509999990463257,1.7599999904632568,2.134999990463257,2.140000104904175,4.099999904632568,10.600000381469727,7.400000095367432,0.9539999961853027,0.7711999969482423,ac,1182,20241027_2,2.0
5910.0,100.56904428347504,7.151243128022431,3.0899999141693115,1.5299999713897705,2.309999942779541,2.309999942779541,4.099999904632568,8.800000190734863,6.5,1.0499999523162842,0.8479999618530274,ac,1183,20241027_2,2.0
5915.0,100.56907670747505,7.151211008464667,1.8300000429153442,0.8299999833106995,1.3300000429153442,1.3300000429153442,4.400000095367432,9.399999618530273,6.900000095367432,0.9200000166893005,0.7440000133514405,ac,1184,20241027_2,2.0
5920.0,100.56910667112159,7.151181006755383,0.9399999976158142,1.409999966621399,1.1749999523162842,1.1699999570846558,3.799999952316284,7.099999904632568,5.5,0.9409999847412109,0.7607999877929688,ac,1185,20241027_2,2.0
